Unnamed: 0,Initial dates,End dates,Latitud,Longitudes,Cloudiness Mean,Water percentage Mean,Vegetation percentage Mean,Year,Month,Duration_Days
274,2020-02-14,2020-05-14,-16.25602176371473,132.3441967382674,0.7113957222222224,0.000192,52.943535,2020,2,90
275,2019-08-14,2019-11-14,24.7816640464472,68.38756112720972,2.041876333333333,4.313809833333333,37.13337566666667,2019,8,92
276,2021-07-21,2021-10-21,-13.49144283239774,35.38090797716018,2.355936666666667,0.3476596666666667,39.276897,2021,7,92
277,2021-07-25,2021-10-25,-9.26355297903834,-50.62426728047748,0.9196182222222222,0.7498255555555555,59.55857311111111,2021,7,92
278,2020-04-22,2020-07-22,-31.57763978039455,-60.08631589392201,0.8505717142857142,4.604993642857143,61.74278792857142,2020,4,91
279,2021-08-10,2021-11-10,10.7876588878915,26.87472620843448,1.301065,0.0018873333333333,50.538987,2021,8,92
280,2020-02-19,2020-05-19,39.09105279845848,-122.1118772213863,1.3387114,2.3595234,48.4145002,2020,2,90
281,2021-08-11,2021-11-11,38.87355870727284,28.25798734635492,1.125080357142857,0.083174,51.879127,2021,8,92
282,2019-09-18,2019-12-18,-11.12161681860491,29.77137152583862,1.21527375,11.0508205,30.306768,2019,9,91
283,2020-04-17,2020-07-17,-14.7869111387343,32.40118805359813,0.5172325,0.01710425,81.96237375,2020,4,91
284,2019-06-08,2019-09-08,-29.84624904946607,-56.36169038095585,0.3941395000000001,4.20673575,56.8620665,2019,6,92
285,2019-08-10,2019-11-10,25.63643599908909,84.67471964813882,1.1235275,6.678349000000001,41.80407483333333,2019,8,92
286,2019-04-17,2019-07-17,6.472952014287344,22.44537829555398,0.424922,0.051631,98.618662,2019,4,91
287,2019-08-24,2019-11-24,22.05397304272195,70.18983779041301,0.697416,3.180498666666667,59.80387116666666,2019,8,92
288,2019-06-10,2019-09-10,29.31192892970931,104.5770024774026,2.315272666666667,0.82028,88.246441,2019,6,92
289,2022-06-15,2022-09-15,-9.027850460817035,23.98151936038488,0.3836165,0.018619,23.61714925,2022,6,92
